#productid | product_description | warehouse_id | warehous_description | quantity
2423    C for SPNIX4.0 - 1 S    7    Mexico City             17
2423    C for SPNIX4.0 - 1 S    8    Beijing                 54
2424    CDW 12/24               2    San Francisco           186
2424    CDW 12/24               4    Seattle, Washington     105
2424    CDW 12/24               6    Sydney                  61
2424    CDW 12/24               8    Beijing                 28
2424    CDW 12/24               9    Bombay                  14
2430    Compact 400/LQ          6    Sydney                  65
2430    Compact 400/LQ          8    Beijing                 29
2430    Compact 400/LQ          9    Bombay                  15
2439    CPU D400                2    San Francisco           191
2439    CPU D400                4    Seattle, Washington     107
2439    CPU D400                6    Sydney                  66
2439    CPU D400                8    Beijing                 31
2439    CPU D400                9    Bombay                  16
2449    OSI 1-4/IL              2    San Francisco           93
2449    OSI 1-4/IL              5    Toronto                 47
2449    OSI 1-4/IL              6    Sydney                  34
2449    OSI 1-4/IL              7    Mexico City             21
2449    OSI 1-4/IL              8    Beijing                 8
2452    SPNIX4.0 - DL           2    San Francisco           94
2452    SPNIX4.0 - DL           5    Toronto                 47
2452    SPNIX4.0 - DL           6    Sydney                  34
2452    SPNIX4.0 - DL           7    Mexico City             21
2452    SPNIX4.0 - DL           8    Beijing                 9
2453    Inkjet C/4              6    Sydney                  68
2453    Inkjet C/4              8    Beijing                 33
2453    Inkjet C/4              9    Bombay                  18
2457    Cable PR/S/6            1    Southlake, Texas        89
2457    Cable PR/S/6            2    San Francisco           194
2457    Cable PR/S/6            3    New Jersey              142
2457    Cable PR/S/6            4    Seattle, Washington     110
2457    Cable PR/S/6            5    Toronto                 87
2457    Cable PR/S/6            6    Sydney                  69
2457    Cable PR/S/6            7    Mexico City             51
2457    Cable PR/S/6            8    Beijing                 34
2457    Cable PR/S/6            9    Bombay                  19
2462    SPNIX4.0 - UL/N         2    San Francisco           95
2462    SPNIX4.0 - UL/N         5    Toronto                 49
2462    SPNIX4.0 - UL/N         6    Sydney                  36
2462    SPNIX4.0 - UL/N         7    Mexico City             23
2462    SPNIX4.0 - UL/N         8    Beijing                 10
2464    SPNIX4.0 - UL/A         2    San Francisco           96
2464    SPNIX4.0 - UL/A         5    Toronto                 49
2464    SPNIX4.0 - UL/A         6    Sydney                  36
2464    SPNIX4.0 - UL/A         7    Mexico City             23
2464    SPNIX4.0 - UL/A         8    Beijing                 11
2467    SPNIX4.0 - UL/D         2    San Francisco           96
2467    SPNIX4.0 - UL/D         5    Toronto                 50
2467    SPNIX4.0 - UL/D         6    Sydney                  37
2467    SPNIX4.0 - UL/D         7    Mexico City             24
2467    SPNIX4.0 - UL/D         8    Beijing                 11
2468    SPNIX4.0 - UL/C         2    San Francisco           96
2468    SPNIX4.0 - UL/C         5    Toronto                 50
2468    SPNIX4.0 - UL/C         6    Sydney                  37
2468    SPNIX4.0 - UL/C         7    Mexico City             24
2468    SPNIX4.0 - UL/C         8    Beijing                 11
2470    SPNIX4.0 - NL           2    San Francisco           97
2470    SPNIX4.0 - NL           5    Toronto                 50
2470    SPNIX4.0 - NL           6    Sydney                  37
2470    SPNIX4.0 - NL           7    Mexico City             24
2470    SPNIX4.0 - NL           8    Beijing                 12
2471    SPNIX3.3 SU             2    San Francisco           97
2471    SPNIX3.3 SU             5    Toronto                 50
2471    SPNIX3.3 SU             6    Sydney                  37
2471    SPNIX3.3 SU             7    Mexico City             24
2471    SPNIX3.3 SU             8    Beijing                 12
2492    SPNIX3.3 AU             2    San Francisco           101
2492    SPNIX3.3 AU             5    Toronto                 54
2492    SPNIX3.3 AU             6    Sydney                  41
2492    SPNIX3.3 AU             7    Mexico City             28
2492    SPNIX3.3 AU             8    Beijing                 15
2493    SPNIX3.3 C/DU           2    San Francisco           101
2493    SPNIX3.3 C/DU           5    Toronto                 54
2493    SPNIX3.3 C/DU           6    Sydney                  41
2493    SPNIX3.3 C/DU           7    Mexico City             28
2493    SPNIX3.3 C/DU           8    Beijing                 15
2494    SPNIX3.3 NU             2    San Francisco           101
2494    SPNIX3.3 NU             5    Toronto                 54
2494    SPNIX3.3 NU             6    Sydney                  41
2494    SPNIX3.3 NU             7    Mexico City             28
2494    SPNIX3.3 NU             8    Beijing                 15
2537    Business Cards Box -    6    Sydney                  42
2596    SS Stock - 1mm          3    New Jersey              87
2596    SS Stock - 1mm          5    Toronto                 63
2596    SS Stock - 1mm          6    Sydney                  51
2596    SS Stock - 1mm          7    Mexico City             39
2596    SS Stock - 1mm          8    Beijing                 27
2596    SS Stock - 1mm          9    Bombay                  15
2631    ESD Bracelet/QR         3    New Jersey              93
2631    ESD Bracelet/QR         5    Toronto                 69
2631    ESD Bracelet/QR         6    Sydney                  57
2631    ESD Bracelet/QR         7    Mexico City             45
2631    ESD Bracelet/QR         8    Beijing                 33
2631    ESD Bracelet/QR         9    Bombay                  21
2638    Envoy DS/E              1    Southlake, Texas        132
2638    Envoy DS/E              2    San Francisco           120
2638    Envoy DS/E              3    New Jersey              108
2638    Envoy DS/E              4    Seattle, Washington     96
2638    Envoy DS/E              5    Toronto                 84
2638    Envoy DS/E              6    Sydney                  72
2638    Envoy DS/E              7    Mexico City             60
2638    Envoy DS/E              8    Beijing                 48
2638    Envoy DS/E              9    Bombay                  36
2722    PC Bag - L/D            3    New Jersey              107
2722    PC Bag - L/D            5    Toronto                 83
2722    PC Bag - L/D            6    Sydney                  71
2722    PC Bag - L/D            7    Mexico City             59
2722    PC Bag - L/D            8    Beijing                 47
2722    PC Bag - L/D            9    Bombay                  35
2752    MB - S550               2    San Francisco           138
2752    MB - S550               4    Seattle, Washington     114
2752    MB - S550               6    Sydney                  90
2752    MB - S550               8    Beijing                 66
2752    MB - S550               9    Bombay                  54
2779    Desk - OS/O/F           2    San Francisco           128
2779    Desk - OS/O/F           5    Toronto                 92
2779    Desk - OS/O/F           6    Sydney                  80
2779    Desk - OS/O/F           7    Mexico City             68
2779    Desk - OS/O/F           8    Beijing                 56
2783    Clips - Paper           6    Sydney                  81
2810    Inkvisible Pens         6    Sydney                  85
2870    Pencil - Mech           6    Sydney                  94
2878    Router - ASR/2W         1    Southlake, Texas        170
2878    Router - ASR/2W         2    San Francisco           158
2878    Router - ASR/2W         3    New Jersey              146
2878    Router - ASR/2W         4    Seattle, Washington     134
2878    Router - ASR/2W         5    Toronto                 122
2878    Router - ASR/2W         6    Sydney                  110
2878    Router - ASR/2W         7    Mexico City             98
2878    Router - ASR/2W         8    Beijing                 86
2878    Router - ASR/2W         9    Bombay                  74
2879    Router - ASR/3W         1    Southlake, Texas        170
2879    Router - ASR/3W         2    San Francisco           158
2879    Router - ASR/3W         3    New Jersey              146
2879    Router - ASR/3W         4    Seattle, Washington     134
2879    Router - ASR/3W         5    Toronto                 122
2879    Router - ASR/3W         6    Sydney                  110
2879    Router - ASR/3W         7    Mexico City             98
2879    Router - ASR/3W         8    Beijing                 86
2879    Router - ASR/3W         9    Bombay                  74
3000    Laptop 32/10/56         1    Southlake, Texas        175
3000    Laptop 32/10/56         2    San Francisco           177
3000    Laptop 32/10/56         3    New Jersey              245
3000    Laptop 32/10/56         4    Seattle, Washington     210
3000    Laptop 32/10/56         5    Toronto                 184
3000    Laptop 32/10/56         6    Sydney                  163
3000    Laptop 32/10/56         7    Mexico City             143
3000    Laptop 32/10/56         8    Beijing                 128
3000    Laptop 32/10/56         9    Bombay                  110
3003    Laptop 128/12/56/v90    1    Southlake, Texas        175
3003    Laptop 128/12/56/v90    2    San Francisco           178
3003    Laptop 128/12/56/v90    3    New Jersey              246
3003    Laptop 128/12/56/v90    4    Seattle, Washington     211
3003    Laptop 128/12/56/v90    5    Toronto                 184
3003    Laptop 128/12/56/v90    6    Sydney                  164
3003    Laptop 128/12/56/v90    7    Mexico City             143
3003    Laptop 128/12/56/v90    8    Beijing                 128
3003    Laptop 128/12/56/v90    9    Bombay                  111
3004    Laptop 64/10/56/220     1    Southlake, Texas        176
3004    Laptop 64/10/56/220     2    San Francisco           178
3004    Laptop 64/10/56/220     3    New Jersey              246
3004    Laptop 64/10/56/220     4    Seattle, Washington     211
3004    Laptop 64/10/56/220     5    Toronto                 185
3004    Laptop 64/10/56/220     6    Sydney                  164
3004    Laptop 64/10/56/220     7    Mexico City             144
3004    Laptop 64/10/56/220     8    Beijing                 129
3004    Laptop 64/10/56/220     9    Bombay                  111
3054    Plasma Monitor 10/XG    2    San Francisco           171
3054    Plasma Monitor 10/XG    4    Seattle, Washington     219
3054    Plasma Monitor 10/XG    6    Sydney                  172
3054    Plasma Monitor 10/XG    8    Beijing                 137
3054    Plasma Monitor 10/XG    9    Bombay                  119
3057    Monitor 17/SD           2    San Francisco           172
3057    Monitor 17/SD           4    Seattle, Washington     219
3057    Monitor 17/SD           6    Sydney                  172
3057    Monitor 17/SD           8    Beijing                 137
3057    Monitor 17/SD           9    Bombay                  119
3060    Monitor 17/HR           2    San Francisco           172
3060    Monitor 17/HR           4    Seattle, Washington     223
3060    Monitor 17/HR           6    Sydney                  173
3060    Monitor 17/HR           8    Beijing                 137
3060    Monitor 17/HR           9    Bombay                  120
3061    Monitor 19/SD           2    San Francisco           173
3061    Monitor 19/SD           4    Seattle, Washington     223
3061    Monitor 19/SD           6    Sydney                  173
3061    Monitor 19/SD           8    Beijing                 138
3061    Monitor 19/SD           9    Bombay                  120
3065    Monitor 21/D            2    San Francisco           173
3065    Monitor 21/D            4    Seattle, Washington     223
3065    Monitor 21/D            6    Sydney                  174
3065    Monitor 21/D            8    Beijing                 138
3065    Monitor 21/D            9    Bombay                  121
3071    HD 12GB /S              2    San Francisco           174
3071    HD 12GB /S              4    Seattle, Washington     224
3071    HD 12GB /S              6    Sydney                  175
3071    HD 12GB /S              8    Beijing                 139
3071    HD 12GB /S              9    Bombay                  122
3072    HD 12GB /N              2    San Francisco           174
3072    HD 12GB /N              4    Seattle, Washington     225
3072    HD 12GB /N              6    Sydney                  175
3072    HD 12GB /N              8    Beijing                 139
3072    HD 12GB /N              9    Bombay                  122
3077    DVD 8x                  2    San Francisco           175
3077    DVD 8x                  4    Seattle, Washington     225
3077    DVD 8x                  6    Sydney                  176
3077    DVD 8x                  8    Beijing                 140
3077    DVD 8x                  9    Bombay                  122
3082    Modem - 56/90/E         2    San Francisco           176
3082    Modem - 56/90/E         4    Seattle, Washington     226
3082    Modem - 56/90/E         6    Sydney                  176
3082    Modem - 56/90/E         8    Beijing                 141
3082    Modem - 56/90/E         9    Bombay                  123
3083    Modem - 56/H/I          2    San Francisco           176
3083    Modem - 56/H/I          4    Seattle, Washington     226
3083    Modem - 56/H/I          6    Sydney                  177
3083    Modem - 56/H/I          8    Beijing                 141
3083    Modem - 56/H/I          9    Bombay                  123
3086    VRAM - 16 MB            2    San Francisco           176
3086    VRAM - 16 MB            4    Seattle, Washington     227
3086    VRAM - 16 MB            6    Sydney                  177
3086    VRAM - 16 MB            8    Beijing                 142
3086    VRAM - 16 MB            9    Bombay                  124
3088    SDRAM - 32 MB           2    San Francisco           177
3088    SDRAM - 32 MB           4    Seattle, Washington     227
3088    SDRAM - 32 MB           6    Sydney                  177
3088    SDRAM - 32 MB           8    Beijing                 142
3088    SDRAM - 32 MB           9    Bombay                  124
3090    RAM - 48 MB             2    San Francisco           177
3090    RAM - 48 MB             4    Seattle, Washington     227
3090    RAM - 48 MB             6    Sydney                  178
3090    RAM - 48 MB             8    Beijing                 142
3090    RAM - 48 MB             9    Bombay                  125
3091    VRAM - 64 MB            2    San Francisco           177
3091    VRAM - 64 MB            4    Seattle, Washington     228
3091    VRAM - 64 MB            6    Sydney                  178
3091    VRAM - 64 MB            8    Beijing                 142
3091    VRAM - 64 MB            9    Bombay                  125
3099    Cable Harness           1    Southlake, Texas        205
3099    Cable Harness           2    San Francisco           193
3099    Cable Harness           3    New Jersey              181
3099    Cable Harness           4    Seattle, Washington     169
3099    Cable Harness           5    Toronto                 157
3099    Cable Harness           6    Sydney                  145
3099    Cable Harness           7    Mexico City             133
3099    Cable Harness           8    Beijing                 121
3099    Cable Harness           9    Bombay                  109
3108    KB E/EN                 2    San Francisco           194
3108    KB E/EN                 4    Seattle, Washington     170
3108    KB E/EN                 6    Sydney                  146
3108    KB E/EN                 8    Beijing                 122
3108    KB E/EN                 9    Bombay                  110
3110    KB 101/FR               2    San Francisco           195
3110    KB 101/FR               4    Seattle, Washington     171
3110    KB 101/FR               6    Sydney                  147
3110    KB 101/FR               8    Beijing                 123
3110    KB 101/FR               9    Bombay                  111
3112    MB - S500               2    San Francisco           195
3112    MB - S500               4    Seattle, Washington     171
3112    MB - S500               6    Sydney                  147
3112    MB - S500               8    Beijing                 123
3112    MB - S500               9    Bombay                  111
3117    Mouse C/E               2    San Francisco           196
3117    Mouse C/E               4    Seattle, Washington     172
3117    Mouse C/E               6    Sydney                  148
3117    Mouse C/E               8    Beijing                 124
3117    Mouse C/E               9    Bombay                  112
3124    PS 110V /T              1    Southlake, Texas        209
3124    PS 110V /T              2    San Francisco           197
3124    PS 110V /T              3    New Jersey              185
3124    PS 110V /T              4    Seattle, Washington     173
3124    PS 110V /T              5    Toronto                 161
3124    PS 110V /T              6    Sydney                  149
3124    PS 110V /T              7    Mexico City             137
3124    PS 110V /T              8    Beijing                 125
3124    PS 110V /T              9    Bombay                  113
3127    LaserPro 600/6/BW       6    Sydney                  149
3127    LaserPro 600/6/BW       8    Beijing                 125
3127    LaserPro 600/6/BW       9    Bombay                  113
3129    Sound Card STD          2    San Francisco           198
3129    Sound Card STD          4    Seattle, Washington     174
3129    Sound Card STD          6    Sydney                  150
3129    Sound Card STD          8    Beijing                 126
3129    Sound Card STD          9    Bombay                  114
3134    Screws <B.32.S>         1    Southlake, Texas        196
3134    Screws <B.32.S>         2    San Francisco           184
3134    Screws <B.32.S>         3    New Jersey              272
3134    Screws <B.32.S>         4    Seattle, Washington     234
3134    Screws <B.32.S>         5    Toronto                 208
3134    Screws <B.32.S>         6    Sydney                  185
3134    Screws <B.32.S>         7    Mexico City             167
3134    Screws <B.32.S>         8    Beijing                 149
3134    Screws <B.32.S>         9    Bombay                  134
3139    Screws <S.16.S>         1    Southlake, Texas        197
3139    Screws <S.16.S>         2    San Francisco           185
3139    Screws <S.16.S>         3    New Jersey              273
3139    Screws <S.16.S>         4    Seattle, Washington     235
3139    Screws <S.16.S>         5    Toronto                 209
3139    Screws <S.16.S>         6    Sydney                  185
3139    Screws <S.16.S>         7    Mexico City             168
3139    Screws <S.16.S>         8    Beijing                 150
3139    Screws <S.16.S>         9    Bombay                  135
3140    Screws <Z.16.S>         1    Southlake, Texas        197
3140    Screws <Z.16.S>         2    San Francisco           185
3140    Screws <Z.16.S>         3    New Jersey              273
3140    Screws <Z.16.S>         4    Seattle, Washington     235
3140    Screws <Z.16.S>         5    Toronto                 209
3140    Screws <Z.16.S>         6    Sydney                  186
3140    Screws <Z.16.S>         7    Mexico City             168
3140    Screws <Z.16.S>         8    Beijing                 150
3140    Screws <Z.16.S>         9    Bombay                  135
3143    Screws <B.28.S>         1    Southlake, Texas        197
3143    Screws <B.28.S>         2    San Francisco           185
3143    Screws <B.28.S>         3    New Jersey              273
3143    Screws <B.28.S>         4    Seattle, Washington     236
3143    Screws <B.28.S>         5    Toronto                 209
3143    Screws <B.28.S>         6    Sydney                  186
3143    Screws <B.28.S>         7    Mexico City             168
3143    Screws <B.28.S>         8    Beijing                 151
3143    Screws <B.28.S>         9    Bombay                  136
3165    Manual - Vision Tool    2    San Francisco           189
3165    Manual - Vision Tool    6    Sydney                  141
3167    Manual - Vision OS/2    2    San Francisco           189
3167    Manual - Vision OS/2    6    Sydney                  141
3170    Smart Suite - V/SP      2    San Francisco           212
3170    Smart Suite - V/SP      5    Toronto                 163
3170    Smart Suite - V/SP      6    Sydney                  149
3170    Smart Suite - V/SP      7    Mexico City             136
3170    Smart Suite - V/SP      8    Beijing                 123
3171    Smart Suite - S3.3/E    2    San Francisco           213
3171    Smart Suite - S3.3/E    5    Toronto                 163
3171    Smart Suite - S3.3/E    6    Sydney                  149
3171    Smart Suite - S3.3/E    7    Mexico City             136
3171    Smart Suite - S3.3/E    8    Beijing                 124
3172    Graphics - DIK+         2    San Francisco           213
3172    Graphics - DIK+         5    Toronto                 163
3172    Graphics - DIK+         6    Sydney                  150
3172    Graphics - DIK+         7    Mexico City             136
3172    Graphics - DIK+         8    Beijing                 124
3173    Graphics - SA           2    San Francisco           213
3173    Graphics - SA           5    Toronto                 163
3173    Graphics - SA           6    Sydney                  150
3173    Graphics - SA           7    Mexico City             137
3173    Graphics - SA           8    Beijing                 124
3175    Project Management -    2    San Francisco           213
3175    Project Management -    5    Toronto                 164
3175    Project Management -    6    Sydney                  150
3175    Project Management -    7    Mexico City             137
3175    Project Management -    8    Beijing                 124
3176    Smart Suite - V/EN      2    San Francisco           213
3176    Smart Suite - V/EN      5    Toronto                 164
3176    Smart Suite - V/EN      6    Sydney                  150
3176    Smart Suite - V/EN      7    Mexico City             137
3176    Smart Suite - V/EN      8    Beijing                 124
3177    Smart Suite - V/FR      2    San Francisco           214
3177    Smart Suite - V/FR      5    Toronto                 164
3177    Smart Suite - V/FR      6    Sydney                  150
3177    Smart Suite - V/FR      7    Mexico City             137
3177    Smart Suite - V/FR      8    Beijing                 125
3178    Spreadsheet - SSP/V     2    San Francisco           214
3178    Spreadsheet - SSP/V     5    Toronto                 164
3178    Spreadsheet - SSP/V     6    Sydney                  151
3179    Spreadsheet - SSS/S     2    San Francisco           214
3179    Spreadsheet - SSS/S     5    Toronto                 164
3179    Spreadsheet - SSS/S     6    Sydney                  151
3182    Word Processing - SW    2    San Francisco           214
3182    Word Processing - SW    5    Toronto                 165
3182    Word Processing - SW    6    Sydney                  151
3183    Word Processing - SW    2    San Francisco           214
3183    Word Processing - SW    5    Toronto                 165
3183    Word Processing - SW    6    Sydney                  151
3189    Plastic Stock - G       3    New Jersey              181
3189    Plastic Stock - G       5    Toronto                 157
3189    Plastic Stock - G       6    Sydney                  145
3189    Plastic Stock - G       7    Mexico City             133
3189    Plastic Stock - G       8    Beijing                 121
3189    Plastic Stock - G       9    Bombay                  109
3191    Plastic Stock - O       3    New Jersey              181
3191    Plastic Stock - O       5    Toronto                 157
3191    Plastic Stock - O       6    Sydney                  145
3191    Plastic Stock - O       7    Mexico City             133
3191    Plastic Stock - O       8    Beijing                 121
3191    Plastic Stock - O       9    Bombay                  109
3193    Plastic Stock - W/HD    3    New Jersey              181
3193    Plastic Stock - W/HD    5    Toronto                 157
3193    Plastic Stock - W/HD    6    Sydney                  145
3193    Plastic Stock - W/HD    7    Mexico City             133
3193    Plastic Stock - W/HD    8    Beijing                 121
3193    Plastic Stock - W/HD    9    Bombay                  109
3204    Envoy DS                1    Southlake, Texas        221
3204    Envoy DS                2    San Francisco           209
3204    Envoy DS                3    New Jersey              197
3204    Envoy DS                4    Seattle, Washington     185
3204    Envoy DS                5    Toronto                 173
3204    Envoy DS                6    Sydney                  161
3204    Envoy DS                7    Mexico City             149
3204    Envoy DS                8    Beijing                 137
3204    Envoy DS                9    Bombay                  125
3209    Sharpener - Pencil      6    Sydney                  148
3225    Card Organizer - 100    6    Sydney                  150
3246    Smart Suite - S4.0/S    2    San Francisco           225
3246    Smart Suite - S4.0/S    5    Toronto                 175
3246    Smart Suite - S4.0/S    6    Sydney                  161
3246    Smart Suite - S4.0/S    7    Mexico City             148
3246    Smart Suite - S4.0/S    8    Beijing                 136
3247    Smart Suite - V/DE      2    San Francisco           225
3247    Smart Suite - V/DE      5    Toronto                 175
3247    Smart Suite - V/DE      6    Sydney                  162
3247    Smart Suite - V/DE      7    Mexico City             148
3247    Smart Suite - V/DE      8    Beijing                 136
3248    Smart Suite - S4.0/D    2    San Francisco           225
3248    Smart Suite - S4.0/D    5    Toronto                 175
3248    Smart Suite - S4.0/D    6    Sydney                  162
3248    Smart Suite - S4.0/D    7    Mexico City             149
3248    Smart Suite - S4.0/D    8    Beijing                 136
3250    Graphics - DIK          2    San Francisco           226
3250    Graphics - DIK          5    Toronto                 176
3250    Graphics - DIK          6    Sydney                  162
3250    Graphics - DIK          7    Mexico City             149
3250    Graphics - DIK          8    Beijing                 136
3251    Project Management -    2    San Francisco           226
3251    Project Management -    5    Toronto                 176
3251    Project Management -    6    Sydney                  162
3251    Project Management -    7    Mexico City             149
3251    Project Management -    8    Beijing                 136
3252    Project Management -    2    San Francisco           226
3252    Project Management -    5    Toronto                 176
3252    Project Management -    6    Sydney                  162
3252    Project Management -    7    Mexico City             149
3252    Project Management -    8    Beijing                 137
3253    Smart Suite - S4.0/E    2    San Francisco           226
3253    Smart Suite - S4.0/E    5    Toronto                 176
3253    Smart Suite - S4.0/E    6    Sydney                  163
3253    Smart Suite - S4.0/E    7    Mexico City             149
3253    Smart Suite - S4.0/E    8    Beijing                 137
3255    Spreadsheet - SSS/CD    2    San Francisco           226
3255    Spreadsheet - SSS/CD    5    Toronto                 176
3255    Spreadsheet - SSS/CD    6    Sydney                  163
3256    Spreadsheet - SSS/V     2    San Francisco           227
3256    Spreadsheet - SSS/V     5    Toronto                 177
3256    Spreadsheet - SSS/V     6    Sydney                  163
3257    Web Browser - SB/S 2    2    San Francisco           227
3257    Web Browser - SB/S 2    5    Toronto                 177
3257    Web Browser - SB/S 2    6    Sydney                  163
3257    Web Browser - SB/S 2    7    Mexico City             150
3257    Web Browser - SB/S 2    8    Beijing                 137
3258    Web Browser - SB/V 1    2    San Francisco           227
3258    Web Browser - SB/V 1    5    Toronto                 177
3258    Web Browser - SB/V 1    6    Sydney                  163
3258    Web Browser - SB/V 1    7    Mexico City             150
3258    Web Browser - SB/V 1    8    Beijing                 137
3260    Word Processing - SW    2    San Francisco           227
3260    Word Processing - SW    5    Toronto                 177
3260    Word Processing - SW    6    Sydney                  164
3300    Screws <S.32.P>         1    Southlake, Texas        222
3300    Screws <S.32.P>         2    San Francisco           210
3300    Screws <S.32.P>         3    New Jersey              304
3300    Screws <S.32.P>         4    Seattle, Washington     266
3300    Screws <S.32.P>         5    Toronto                 237
3300    Screws <S.32.P>         6    Sydney                  214
3300    Screws <S.32.P>         7    Mexico City             196
3300    Screws <S.32.P>         8    Beijing                 178
3300    Screws <S.32.P>         9    Bombay                  161
3301    Screws <B.28.P>         1    Southlake, Texas        222
3301    Screws <B.28.P>         2    San Francisco           210
3301    Screws <B.28.P>         3    New Jersey              304
3301    Screws <B.28.P>         4    Seattle, Washington     266
3301    Screws <B.28.P>         5    Toronto                 237
3301    Screws <B.28.P>         6    Sydney                  214
3301    Screws <B.28.P>         7    Mexico City             196
3301    Screws <B.28.P>         8    Beijing                 178
3301    Screws <B.28.P>         9    Bombay                  161
3331    Monitor 21/HR           2    San Francisco           215
3331    Monitor 21/HR           4    Seattle, Washington     271
3331    Monitor 21/HR           6    Sydney                  221
3331    Monitor 21/HR           8    Beijing                 183
3331    Monitor 21/HR           9    Bombay                  165
3334    HD 12GB /R              2    San Francisco           216
3334    HD 12GB /R              4    Seattle, Washington     272
3334    HD 12GB /R              6    Sydney                  222
3334    HD 12GB /R              8    Beijing                 184
3334    HD 12GB /R              9    Bombay                  166
3337    Mobile Web Phone        2    San Francisco           264
3337    Mobile Web Phone        5    Toronto                 199
3337    Mobile Web Phone        6    Sydney                  184
3337    Mobile Web Phone        7    Mexico City             170
3337    Mobile Web Phone        8    Beijing                 156
3350    Plasma Monitor 10/LE    2    San Francisco           232
3350    Plasma Monitor 10/LE    4    Seattle, Washington     208
3350    Plasma Monitor 10/LE    6    Sydney                  184
3350    Plasma Monitor 10/LE    8    Beijing                 160
3350    Plasma Monitor 10/LE    9    Bombay                  148
3354    HD 12GB /I              2    San Francisco           219
3354    HD 12GB /I              4    Seattle, Washington     275
3354    HD 12GB /I              6    Sydney                  225
3354    HD 12GB /I              8    Beijing                 187
3354    HD 12GB /I              9    Bombay                  169
3355    HD 8GB /SI              2    San Francisco           219
3355    HD 8GB /SI              4    Seattle, Washington     275
3355    HD 8GB /SI              6    Sydney                  225
3355    HD 8GB /SI              8    Beijing                 187
3355    HD 8GB /SI              9    Bombay                  169
3359    SDRAM - 16 MB           2    San Francisco           220
3359    SDRAM - 16 MB           4    Seattle, Washington     276
3359    SDRAM - 16 MB           6    Sydney                  226
3359    SDRAM - 16 MB           8    Beijing                 188
3359    SDRAM - 16 MB           9    Bombay                  170
3361    Spreadsheet - SSP/S     2    San Francisco           244
3361    Spreadsheet - SSP/S     5    Toronto                 193
3361    Spreadsheet - SSP/S     6    Sydney                  180
3362    Web Browser - SB/S 4    2    San Francisco           244
3362    Web Browser - SB/S 4    5    Toronto                 194
3362    Web Browser - SB/S 4    6    Sydney                  180
3362    Web Browser - SB/S 4    7    Mexico City             167
3362    Web Browser - SB/S 4    8    Beijing                 154
3391    PS 110/220              1    Southlake, Texas        251
3391    PS 110/220              2    San Francisco           239
3391    PS 110/220              3    New Jersey              227
3391    PS 110/220              4    Seattle, Washington     215
3391    PS 110/220              5    Toronto                 203
3391    PS 110/220              6    Sydney                  191
3391    PS 110/220              7    Mexico City             179
3391    PS 110/220              8    Beijing                 167
3391    PS 110/220              9    Bombay                  155
3400    HD 8GB /SE              2    San Francisco           226
3400    HD 8GB /SE              4    Seattle, Washington     282
3400    HD 8GB /SE              6    Sydney                  232
3400    HD 8GB /SE              8    Beijing                 194
3400    HD 8GB /SE              9    Bombay                  179
3501    C for SPNIX4.0 - Sys    2    San Francisco           353
3501    C for SPNIX4.0 - Sys    5    Toronto                 220
3501    C for SPNIX4.0 - Sys    6    Sydney                  320
3501    C for SPNIX4.0 - Sys    7    Mexico City             294
3501    C for SPNIX4.0 - Sys    8    Beijing                 268
3502    C for SPNIX3.3 -Sys/    2    San Francisco           267
3502    C for SPNIX3.3 -Sys/    5    Toronto                 216
3502    C for SPNIX3.3 -Sys/    6    Sydney                  202
3502    C for SPNIX3.3 -Sys/    7    Mexico City             189
3502    C for SPNIX3.3 -Sys/    8    Beijing                 176
3503    C for SPNIX3.3 - Sea    2    San Francisco           267
3503    C for SPNIX3.3 - Sea    5    Toronto                 216
3503    C for SPNIX3.3 - Sea    6    Sydney                  203
3503    C for SPNIX3.3 - Sea    7    Mexico City             189
3503    C for SPNIX3.3 - Sea    8    Beijing                 177
3511    Paper - HQ Printer      6    Sydney                  212
3515    Lead Replacement        6    Sydney                  213
